2019-11-06T18:00:00Z,10,Preliminar,2019,11,6,15,RM,Cerrillos,Cerrillos,P
2019-11-06T19:00:00Z,13,Preliminar,2019,11,6,16,RM,Cerrillos,Cerrillos,P
2019-11-06T20:00:00Z,15,Preliminar,2019,11,6,17,RM,Cerrillos,Cerrillos,P
2019-11-06T21:00:00Z,10,Preliminar,2019,11,6,18,RM,Cerrillos,Cerrillos,P
2019-11-06T22:00:00Z,13,Preliminar,2019,11,6,19,RM,Cerrillos,Cerrillos,P
2019-11-06T23:00:00Z,20,Preliminar,2019,11,6,20,RM,Cerrillos,Cerrillos,P
2019-11-07T00:00:00Z,24,Preliminar,2019,11,6,21,RM,Cerrillos,Cerrillos,P
2019-11-07T01:00:00Z,20,Preliminar,2019,11,6,22,RM,Cerrillos,Cerrillos,P
2019-11-07T02:00:00Z,18,Preliminar,2019,11,6,23,RM,Cerrillos,Cerrillos,P
2019-11-07T03:00:00Z,12,Preliminar,2019,11,7,0,RM,Cerrillos,Cerrillos,P
2019-11-07T04:00:00Z,13,Preliminar,2019,11,7,1,RM,Cerrillos,Cerrillos,P
2019-11-07T05:00:00Z,13,Preliminar,2019,11,7,2,RM,Cerrillos,Cerrillos,P
2019-11-07T06:00:00Z,10,Preliminar,2019,11,7,3,RM,Cerrillos,Cerrillos,P
2019-11-07T07:00:00Z,23,Preliminar,2019,11,7,4,RM,Cerrillos,Cerrillos,P
2019-11-07T08:00:00Z,49,Preliminar,2019,11,7,5,RM,Cerrillos,Cerrillos,P
2019-11-07T09:00:00Z,47,Preliminar,2019,11,7,6,RM,Cerrillos,Cerrillos,P
2019-11-07T10:00:00Z,25,Preliminar,2019,11,7,7,RM,Cerrillos,Cerrillos,P
2019-11-07T11:00:00Z,19,Preliminar,2019,11,7,8,RM,Cerrillos,Cerrillos,P
2019-11-07T12:00:00Z,14,Preliminar,2019,11,7,9,RM,Cerrillos,Cerrillos,P
2019-11-07T13:00:00Z,13,Preliminar,2019,11,7,10,RM,Cerrillos,Cerrillos,P
2019-11-07T14:00:00Z,13,Preliminar,2019,11,7,11,RM,Cerrillos,Cerrillos,P
2019-11-07T15:00:00Z,17,Preliminar,2019,11,7,12,RM,Cerrillos,Cerrillos,P
2019-11-07T16:00:00Z,14,Preliminar,2019,11,7,13,RM,Cerrillos,Cerrillos,P
2019-11-07T17:00:00Z,14,Preliminar,2019,11,7,14,RM,Cerrillos,Cerrillos,P
2019-11-07T19:00:00Z,14,Preliminar,2019,11,7,16,RM,Cerrillos,Cerrillos,P
2019-11-07T20:00:00Z,11,Preliminar,2019,11,7,17,RM,Cerrillos,Cerrillos,P
2019-11-07T22:00:00Z,10,Preliminar,2019,11,7,19,RM,Cerrillos,Cerrillos,P
2019-11-07T23:00:00Z,14,Preliminar,2019,11,7,20,RM,Cerrillos,Cerrillos,P
2019-11-08T00:00:00Z,14,Preliminar,2019,11,7,21,RM,Cerrillos,Cerrillos,P
2019-11-08T01:00:00Z,34,Preliminar,2019,11,7,22,RM,Cerrillos,Cerrillos,P
2019-11-08T02:00:00Z,14,Preliminar,2019,11,7,23,RM,Cerrillos,Cerrillos,P
2019-11-08T03:00:00Z,13,Preliminar,2019,11,8,0,RM,Cerrillos,Cerrillos,P
2019-11-08T04:00:00Z,13,Preliminar,2019,11,8,1,RM,Cerrillos,Cerrillos,P
2019-11-08T05:00:00Z,16,Preliminar,2019,11,8,2,RM,Cerrillos,Cerrillos,P
2019-11-08T06:00:00Z,15,Preliminar,2019,11,8,3,RM,Cerrillos,Cerrillos,P
2019-11-08T07:00:00Z,21,Preliminar,2019,11,8,4,RM,Cerrillos,Cerrillos,P
2019-11-08T08:00:00Z,27,Preliminar,2019,11,8,5,RM,Cerrillos,Cerrillos,P
2019-11-08T09:00:00Z,27,Preliminar,2019,11,8,6,RM,Cerrillos,Cerrillos,P
2019-11-08T10:00:00Z,21,Preliminar,2019,11,8,7,RM,Cerrillos,Cerrillos,P
2019-11-08T11:00:00Z,17,Preliminar,2019,11,8,8,RM,Cerrillos,Cerrillos,P
2019-11-08T12:00:00Z,14,Preliminar,2019,11,8,9,RM,Cerrillos,Cerrillos,P
2019-11-08T13:00:00Z,14,Preliminar,2019,11,8,10,RM,Cerrillos,Cerrillos,P
2019-11-08T14:00:00Z,23,Preliminar,2019,11,8,11,RM,Cerrillos,Cerrillos,P
2019-11-08T17:00:00Z,26,Preliminar,2019,11,8,14,RM,Cerrillos,Cerrillos,P
2019-11-08T18:00:00Z,13,Preliminar,2019,11,8,15,RM,Cerrillos,Cerrillos,P
2019-11-08T19:00:00Z,12,Preliminar,2019,11,8,16,RM,Cerrillos,Cerrillos,P
2019-11-08T20:00:00Z,15,Preliminar,2019,11,8,17,RM,Cerrillos,Cerrillos,P
2019-11-08T21:00:00Z,16,Preliminar,2019,11,8,18,RM,Cerrillos,Cerrillos,P
2019-11-08T22:00:00Z,19,Preliminar,2019,11,8,19,RM,Cerrillos,Cerrillos,P
2019-11-08T23:00:00Z,25,Preliminar,2019,11,8,20,RM,Cerrillos,Cerrillos,P
2019-11-09T00:00:00Z,29,Preliminar,2019,11,8,21,RM,Cerrillos,Cerrillos,P
2019-11-09T01:00:00Z,29,Preliminar,2019,11,8,22,RM,Cerrillos,Cerrillos,P
2019-11-09T02:00:00Z,34,Preliminar,2019,11,8,23,RM,Cerrillos,Cerrillos,P
2019-11-09T03:00:00Z,27,Preliminar,2019,11,9,0,RM,Cerrillos,Cerrillos,P
2019-11-09T04:00:00Z,25,Preliminar,2019,11,9,1,RM,Cerrillos,Cerrillos,P
2019-11-09T06:00:00Z,34,Preliminar,2019,11,9,3,RM,Cerrillos,Cerrillos,P
2019-11-09T07:00:00Z,34,Preliminar,2019,11,9,4,RM,Cerrillos,Cerrillos,P
2019-11-09T08:00:00Z,34,Preliminar,2019,11,9,5,RM,Cerrillos,Cerrillos,P
2019-11-09T09:00:00Z,41,Preliminar,2019,11,9,6,RM,Cerrillos,Cerrillos,P
2019-11-09T10:00:00Z,47,Preliminar,2019,11,9,7,RM,Cerrillos,Cerrillos,P
2019-11-09T11:00:00Z,44,Preliminar,2019,11,9,8,RM,Cerrillos,Cerrillos,P
2019-11-09T12:00:00Z,32,Preliminar,2019,11,9,9,RM,Cerrillos,Cerrillos,P
2019-11-09T13:00:00Z,23,Preliminar,2019,11,9,10,RM,Cerrillos,Cerrillos,P
2019-11-09T14:00:00Z,22,Preliminar,2019,11,9,11,RM,Cerrillos,Cerrillos,P
2019-11-09T15:00:00Z,14,Preliminar,2019,11,9,12,RM,Cerrillos,Cerrillos,P
2019-11-09T17:00:00Z,9,Preliminar,2019,11,9,14,RM,Cerrillos,Cerrillos,P
2019-11-09T18:00:00Z,15,Preliminar,2019,11,9,15,RM,Cerrillos,Cerrillos,P
2019-11-09T19:00:00Z,12,Preliminar,2019,11,9,16,RM,Cerrillos,Cerrillos,P
2019-11-09T20:00:00Z,10,Preliminar,2019,11,9,17,RM,Cerrillos,Cerrillos,P
2019-11-09T21:00:00Z,11,Preliminar,2019,11,9,18,RM,Cerrillos,Cerrillos,P
2019-11-09T22:00:00Z,20,Preliminar,2019,11,9,19,RM,Cerrillos,Cerrillos,P
2019-11-09T23:00:00Z,15,Preliminar,2019,11,9,20,RM,Cerrillos,Cerrillos,P
2019-11-10T00:00:00Z,24,Preliminar,2019,11,9,21,RM,Cerrillos,Cerrillos,P
2019-11-10T01:00:00Z,17,Preliminar,2019,11,9,22,RM,Cerrillos,Cerrillos,P
2019-11-10T02:00:00Z,20,Preliminar,2019,11,9,23,RM,Cerrillos,Cerrillos,P
2019-11-10T03:00:00Z,29,Preliminar,2019,11,10,0,RM,Cerrillos,Cerrillos,P
2019-11-10T04:00:00Z,31,Preliminar,2019,11,10,1,RM,Cerrillos,Cerrillos,P
2019-11-10T05:00:00Z,20,Preliminar,2019,11,10,2,RM,Cerrillos,Cerrillos,P
2019-11-10T06:00:00Z,18,Preliminar,2019,11,10,3,RM,Cerrillos,Cerrillos,P
2019-11-10T07:00:00Z,27,Preliminar,2019,11,10,4,RM,Cerrillos,Cerrillos,P
2019-11-10T08:00:00Z,25,Preliminar,2019,11,10,5,RM,Cerrillos,Cerrillos,P
2019-11-10T09:00:00Z,31,Preliminar,2019,11,10,6,RM,Cerrillos,Cerrillos,P
2019-11-10T10:00:00Z,31,Preliminar,2019,11,10,7,RM,Cerrillos,Cerrillos,P
2019-11-10T11:00:00Z,22,Preliminar,2019,11,10,8,RM,Cerrillos,Cerrillos,P
2019-11-10T12:00:00Z,20,Preliminar,2019,11,10,9,RM,Cerrillos,Cerrillos,P
2019-11-10T13:00:00Z,10,Preliminar,2019,11,10,10,RM,Cerrillos,Cerrillos,P
2019-11-10T14:00:00Z,12,Preliminar,2019,11,10,11,RM,Cerrillos,Cerrillos,P
2019-11-10T15:00:00Z,14,Preliminar,2019,11,10,12,RM,Cerrillos,Cerrillos,P
2019-11-10T16:00:00Z,23,Preliminar,2019,11,10,13,RM,Cerrillos,Cerrillos,P
2019-11-10T17:00:00Z,23,Preliminar,2019,11,10,14,RM,Cerrillos,Cerrillos,P
2019-11-10T18:00:00Z,23,Preliminar,2019,11,10,15,RM,Cerrillos,Cerrillos,P
2019-11-10T19:00:00Z,19,Preliminar,2019,11,10,16,RM,Cerrillos,Cerrillos,P
2019-11-10T20:00:00Z,22,Preliminar,2019,11,10,17,RM,Cerrillos,Cerrillos,P
2019-11-10T21:00:00Z,20,Preliminar,2019,11,10,18,RM,Cerrillos,Cerrillos,P
2019-11-10T22:00:00Z,17,Preliminar,2019,11,10,19,RM,Cerrillos,Cerrillos,P
2019-11-10T23:00:00Z,19,Preliminar,2019,11,10,20,RM,Cerrillos,Cerrillos,P
2019-11-11T00:00:00Z,21,Preliminar,2019,11,10,21,RM,Cerrillos,Cerrillos,P
2019-11-11T01:00:00Z,14,Preliminar,2019,11,10,22,RM,Cerrillos,Cerrillos,P
2019-11-11T02:00:00Z,13,Preliminar,2019,11,10,23,RM,Cerrillos,Cerrillos,P
2019-11-11T03:00:00Z,18,Preliminar,2019,11,11,0,RM,Cerrillos,Cerrillos,P
2019-11-11T04:00:00Z,20,Preliminar,2019,11,11,1,RM,Cerrillos,Cerrillos,P
2019-11-11T05:00:00Z,23,Preliminar,2019,11,11,2,RM,Cerrillos,Cerrillos,P
2019-11-11T06:00:00Z,24,Preliminar,2019,11,11,3,RM,Cerrillos,Cerrillos,P
2019-11-11T07:00:00Z,24,Preliminar,2019,11,11,4,RM,Cerrillos,Cerrillos,P
2019-11-11T08:00:00Z,22,Preliminar,2019,11,11,5,RM,Cerrillos,Cerrillos,P
2019-11-11T09:00:00Z,18,Preliminar,2019,11,11,6,RM,Cerrillos,Cerrillos,P
2019-11-11T10:00:00Z,19,Preliminar,2019,11,11,7,RM,Cerrillos,Cerrillos,P
2019-11-11T11:00:00Z,16,Preliminar,2019,11,11,8,RM,Cerrillos,Cerrillos,P
2019-11-11T12:00:00Z,20,Preliminar,2019,11,11,9,RM,Cerrillos,Cerrillos,P
2019-11-11T14:00:00Z,22,Preliminar,2019,11,11,11,RM,Cerrillos,Cerrillos,P
2019-11-11T15:00:00Z,24,Preliminar,2019,11,11,12,RM,Cerrillos,Cerrillos,P
2019-11-11T16:00:00Z,21,Preliminar,2019,11,11,13,RM,Cerrillos,Cerrillos,P
2019-11-11T17:00:00Z,19,Preliminar,2019,11,11,14,RM,Cerrillos,Cerrillos,P
2019-11-11T18:00:00Z,20,Preliminar,2019,11,11,15,RM,Cerrillos,Cerrillos,P
2019-11-11T19:00:00Z,20,Preliminar,2019,11,11,16,RM,Cerrillos,Cerrillos,P
2019-11-11T22:00:00Z,13,Preliminar,2019,11,11,19,RM,Cerrillos,Cerrillos,P
2019-11-12T00:00:00Z,11,Preliminar,2019,11,11,21,RM,Cerrillos,Cerrillos,P
2019-11-12T01:00:00Z,12,Preliminar,2019,11,11,22,RM,Cerrillos,Cerrillos,P
2019-11-12T02:00:00Z,12,Preliminar,2019,11,11,23,RM,Cerrillos,Cerrillos,P
2019-11-12T03:00:00Z,12,Preliminar,2019,11,12,0,RM,Cerrillos,Cerrillos,P
2019-11-12T04:00:00Z,14,Preliminar,2019,11,12,1,RM,Cerrillos,Cerrillos,P
2019-11-12T05:00:00Z,11,Preliminar,2019,11,12,2,RM,Cerrillos,Cerrillos,P
2019-11-12T06:00:00Z,9,Preliminar,2019,11,12,3,RM,Cerrillos,Cerrillos,P
2019-11-12T08:00:00Z,15,Preliminar,2019,11,12,5,RM,Cerrillos,Cerrillos,P
2019-11-12T09:00:00Z,17,Preliminar,2019,11,12,6,RM,Cerrillos,Cerrillos,P
2019-11-12T10:00:00Z,21,Preliminar,2019,11,12,7,RM,Cerrillos,Cerrillos,P
2019-11-12T11:00:00Z,22,Preliminar,2019,11,12,8,RM,Cerrillos,Cerrillos,P
2019-11-12T12:00:00Z,23,Preliminar,2019,11,12,9,RM,Cerrillos,Cerrillos,P
2019-11-12T14:00:00Z,22,Preliminar,2019,11,12,11,RM,Cerrillos,Cerrillos,P
2019-11-12T15:00:00Z,14,Preliminar,2019,11,12,12,RM,Cerrillos,Cerrillos,P
2019-11-12T16:00:00Z,15,Preliminar,2019,11,12,13,RM,Cerrillos,Cerrillos,P
2019-11-12T17:00:00Z,15,Preliminar,2019,11,12,14,RM,Cerrillos,Cerrillos,P
2019-11-12T18:00:00Z,15,Preliminar,2019,11,12,15,RM,Cerrillos,Cerrillos,P
2019-11-12T19:00:00Z,14,Preliminar,2019,11,12,16,RM,Cerrillos,Cerrillos,P
2019-11-12T20:00:00Z,15,Preliminar,2019,11,12,17,RM,Cerrillos,Cerrillos,P
2019-11-12T21:00:00Z,18,Preliminar,2019,11,12,18,RM,Cerrillos,Cerrillos,P
2019-11-12T23:00:00Z,20,Preliminar,2019,11,12,20,RM,Cerrillos,Cerrillos,P
2019-11-13T00:00:00Z,36,Preliminar,2019,11,12,21,RM,Cerrillos,Cerrillos,P
2019-11-13T01:00:00Z,31,Preliminar,2019,11,12,22,RM,Cerrillos,Cerrillos,P
2019-11-13T02:00:00Z,25,Preliminar,2019,11,12,23,RM,Cerrillos,Cerrillos,P
2019-11-13T03:00:00Z,14,Preliminar,2019,11,13,0,RM,Cerrillos,Cerrillos,P
2019-11-13T04:00:00Z,19,Preliminar,2019,11,13,1,RM,Cerrillos,Cerrillos,P
2019-11-13T05:00:00Z,19,Preliminar,2019,11,13,2,RM,Cerrillos,Cerrillos,P
2019-11-13T06:00:00Z,23,Preliminar,2019,11,13,3,RM,Cerrillos,Cerrillos,P
2019-11-13T07:00:00Z,24,Preliminar,2019,11,13,4,RM,Cerrillos,Cerrillos,P
2019-11-13T08:00:00Z,29,Preliminar,2019,11,13,5,RM,Cerrillos,Cerrillos,P
2019-11-13T09:00:00Z,32,Preliminar,2019,11,13,6,RM,Cerrillos,Cerrillos,P
2019-11-13T10:00:00Z,32,Preliminar,2019,11,13,7,RM,Cerrillos,Cerrillos,P
2019-11-13T11:00:00Z,33,Preliminar,2019,11,13,8,RM,Cerrillos,Cerrillos,P
2019-11-13T12:00:00Z,43,Preliminar,2019,11,13,9,RM,Cerrillos,Cerrillos,P
2019-11-13T13:00:00Z,35,Preliminar,2019,11,13,10,RM,Cerrillos,Cerrillos,P
2019-11-13T14:00:00Z,21,Preliminar,2019,11,13,11,RM,Cerrillos,Cerrillos,P
2019-11-13T16:00:00Z,21,Preliminar,2019,11,13,13,RM,Cerrillos,Cerrillos,P
2019-11-13T17:00:00Z,12,Preliminar,2019,11,13,14,RM,Cerrillos,Cerrillos,P
2019-11-13T18:00:00Z,17,Preliminar,2019,11,13,15,RM,Cerrillos,Cerrillos,P
2019-11-13T19:00:00Z,13,Preliminar,2019,11,13,16,RM,Cerrillos,Cerrillos,P
2019-11-13T20:00:00Z,12,Preliminar,2019,11,13,17,RM,Cerrillos,Cerrillos,P
2019-11-13T21:00:00Z,20,Preliminar,2019,11,13,18,RM,Cerrillos,Cerrillos,P
2019-11-13T22:00:00Z,11,Preliminar,2019,11,13,19,RM,Cerrillos,Cerrillos,P
2019-11-13T23:00:00Z,15,Preliminar,2019,11,13,20,RM,Cerrillos,Cerrillos,P
2019-11-14T00:00:00Z,15,Preliminar,2019,11,13,21,RM,Cerrillos,Cerrillos,P
2019-11-14T01:00:00Z,13,Preliminar,2019,11,13,22,RM,Cerrillos,Cerrillos,P
2019-11-14T02:00:00Z,21,Preliminar,2019,11,13,23,RM,Cerrillos,Cerrillos,P
2019-11-14T03:00:00Z,19,Preliminar,2019,11,14,0,RM,Cerrillos,Cerrillos,P
2019-11-14T04:00:00Z,16,Preliminar,2019,11,14,1,RM,Cerrillos,Cerrillos,P
2019-11-14T05:00:00Z,20,Preliminar,2019,11,14,2,RM,Cerrillos,Cerrillos,P
2019-11-14T07:00:00Z,13,Preliminar,2019,11,14,4,RM,Cerrillos,Cerrillos,P
2019-11-14T08:00:00Z,19,Preliminar,2019,11,14,5,RM,Cerrillos,Cerrillos,P
2019-11-14T09:00:00Z,17,Preliminar,2019,11,14,6,RM,Cerrillos,Cerrillos,P
2019-11-14T10:00:00Z,17,Preliminar,2019,11,14,7,RM,Cerrillos,Cerrillos,P
2019-11-14T11:00:00Z,15,Preliminar,2019,11,14,8,RM,Cerrillos,Cerrillos,P
2019-11-14T12:00:00Z,21,Preliminar,2019,11,14,9,RM,Cerrillos,Cerrillos,P
2019-11-14T13:00:00Z,15,Preliminar,2019,11,14,10,RM,Cerrillos,Cerrillos,P
2019-11-14T14:00:00Z,12,Preliminar,2019,11,14,11,RM,Cerrillos,Cerrillos,P
2019-11-14T15:00:00Z,11,Preliminar,2019,11,14,12,RM,Cerrillos,Cerrillos,P
2019-11-14T16:00:00Z,13,Preliminar,2019,11,14,13,RM,Cerrillos,Cerrillos,P
2019-11-14T17:00:00Z,13,Preliminar,2019,11,14,14,RM,Cerrillos,Cerrillos,P
2019-11-14T18:00:00Z,14,Preliminar,2019,11,14,15,RM,Cerrillos,Cerrillos,P
2019-11-14T19:00:00Z,10,Preliminar,2019,11,14,16,RM,Cerrillos,Cerrillos,P
2019-11-14T21:00:00Z,8,Preliminar,2019,11,14,18,RM,Cerrillos,Cerrillos,P
2019-11-14T22:00:00Z,11,Preliminar,2019,11,14,19,RM,Cerrillos,Cerrillos,P
2019-11-14T23:00:00Z,16,Preliminar,2019,11,14,20,RM,Cerrillos,Cerrillos,P
2019-11-15T00:00:00Z,26,Preliminar,2019,11,14,21,RM,Cerrillos,Cerrillos,P
2019-11-15T01:00:00Z,27,Preliminar,2019,11,14,22,RM,Cerrillos,Cerrillos,P
2019-11-15T02:00:00Z,33,Preliminar,2019,11,14,23,RM,Cerrillos,Cerrillos,P
2019-11-15T03:00:00Z,42,Preliminar,2019,11,15,0,RM,Cerrillos,Cerrillos,P
2019-11-15T04:00:00Z,20,Preliminar,2019,11,15,1,RM,Cerrillos,Cerrillos,P
2019-11-15T05:00:00Z,25,Preliminar,2019,11,15,2,RM,Cerrillos,Cerrillos,P
2019-11-15T06:00:00Z,24,Preliminar,2019,11,15,3,RM,Cerrillos,Cerrillos,P
2019-11-15T07:00:00Z,26,Preliminar,2019,11,15,4,RM,Cerrillos,Cerrillos,P
2019-11-15T08:00:00Z,36,Preliminar,2019,11,15,5,RM,Cerrillos,Cerrillos,P
2019-11-15T09:00:00Z,43,Preliminar,2019,11,15,6,RM,Cerrillos,Cerrillos,P
2019-11-15T10:00:00Z,35,Preliminar,2019,11,15,7,RM,Cerrillos,Cerrillos,P
2019-11-15T11:00:00Z,24,Preliminar,2019,11,15,8,RM,Cerrillos,Cerrillos,P
2019-11-15T12:00:00Z,23,Preliminar,2019,11,15,9,RM,Cerrillos,Cerrillos,P
2019-11-15T13:00:00Z,25,Preliminar,2019,11,15,10,RM,Cerrillos,Cerrillos,P
2019-11-15T14:00:00Z,16,Preliminar,2019,11,15,11,RM,Cerrillos,Cerrillos,P
2019-11-15T15:00:00Z,13,Preliminar,2019,11,15,12,RM,Cerrillos,Cerrillos,P
2019-11-15T16:00:00Z,17,Preliminar,2019,11,15,13,RM,Cerrillos,Cerrillos,P
2019-11-15T17:00:00Z,15,Preliminar,2019,11,15,14,RM,Cerrillos,Cerrillos,P
2019-11-15T19:00:00Z,22,Preliminar,2019,11,15,16,RM,Cerrillos,Cerrillos,P
2019-11-15T20:00:00Z,11,Preliminar,2019,11,15,17,RM,Cerrillos,Cerrillos,P
2019-11-15T21:00:00Z,11,Preliminar,2019,11,15,18,RM,Cerrillos,Cerrillos,P
2019-11-15T22:00:00Z,14,Preliminar,2019,11,15,19,RM,Cerrillos,Cerrillos,P
2019-11-15T23:00:00Z,19,Preliminar,2019,11,15,20,RM,Cerrillos,Cerrillos,P
2019-11-16T00:00:00Z,15,Preliminar,2019,11,15,21,RM,Cerrillos,Cerrillos,P
2019-11-16T01:00:00Z,16,Preliminar,2019,11,15,22,RM,Cerrillos,Cerrillos,P
2019-11-16T02:00:00Z,15,Preliminar,2019,11,15,23,RM,Cerrillos,Cerrillos,P
2019-11-16T03:00:00Z,10,Preliminar,2019,11,16,0,RM,Cerrillos,Cerrillos,P
2019-11-16T04:00:00Z,6,Preliminar,2019,11,16,1,RM,Cerrillos,Cerrillos,P
2019-11-16T05:00:00Z,5,Preliminar,2019,11,16,2,RM,Cerrillos,Cerrillos,P
2019-11-16T06:00:00Z,10,Preliminar,2019,11,16,3,RM,Cerrillos,Cerrillos,P
2019-11-16T07:00:00Z,10,Preliminar,2019,11,16,4,RM,Cerrillos,Cerrillos,P
2019-11-16T08:00:00Z,17,Preliminar,2019,11,16,5,RM,Cerrillos,Cerrillos,P
2019-11-16T11:00:00Z,21,Preliminar,2019,11,16,8,RM,Cerrillos,Cerrillos,P
2019-11-16T12:00:00Z,14,Preliminar,2019,11,16,9,RM,Cerrillos,Cerrillos,P
2019-11-16T13:00:00Z,14,Preliminar,2019,11,16,10,RM,Cerrillos,Cerrillos,P
2019-11-16T14:00:00Z,12,Preliminar,2019,11,16,11,RM,Cerrillos,Cerrillos,P
2019-11-16T15:00:00Z,9,Preliminar,2019,11,16,12,RM,Cerrillos,Cerrillos,P
2019-11-16T16:00:00Z,6,Preliminar,2019,11,16,13,RM,Cerrillos,Cerrillos,P
2019-11-16T17:00:00Z,6,Preliminar,2019,11,16,14,RM,Cerrillos,Cerrillos,P
2019-11-16T18:00:00Z,11,Preliminar,2019,11,16,15,RM,Cerrillos,Cerrillos,P
2019-11-16T19:00:00Z,36,Preliminar,2019,11,16,16,RM,Cerrillos,Cerrillos,P
2019-11-16T20:00:00Z,9,Preliminar,2019,11,16,17,RM,Cerrillos,Cerrillos,P
2019-11-16T21:00:00Z,6,Preliminar,2019,11,16,18,RM,Cerrillos,Cerrillos,P
2019-11-16T22:00:00Z,4,Preliminar,2019,11,16,19,RM,Cerrillos,Cerrillos,P
2019-11-16T23:00:00Z,11,Preliminar,2019,11,16,20,RM,Cerrillos,Cerrillos,P
2019-11-17T00:00:00Z,12,Preliminar,2019,11,16,21,RM,Cerrillos,Cerrillos,P
2019-11-17T01:00:00Z,14,Preliminar,2019,11,16,22,RM,Cerrillos,Cerrillos,P
2019-11-17T02:00:00Z,11,Preliminar,2019,11,16,23,RM,Cerrillos,Cerrillos,P
2019-11-17T03:00:00Z,17,Preliminar,2019,11,17,0,RM,Cerrillos,Cerrillos,P
2019-11-17T04:00:00Z,25,Preliminar,2019,11,17,1,RM,Cerrillos,Cerrillos,P
2019-11-17T05:00:00Z,14,Preliminar,2019,11,17,2,RM,Cerrillos,Cerrillos,P
2019-11-17T06:00:00Z,14,Preliminar,2019,11,17,3,RM,Cerrillos,Cerrillos,P
2019-11-17T07:00:00Z,10,Preliminar,2019,11,17,4,RM,Cerrillos,Cerrillos,P
2019-11-17T08:00:00Z,12,Preliminar,2019,11,17,5,RM,Cerrillos,Cerrillos,P
2019-11-17T09:00:00Z,13,Preliminar,2019,11,17,6,RM,Cerrillos,Cerrillos,P
2019-11-17T10:00:00Z,12,Preliminar,2019,11,17,7,RM,Cerrillos,Cerrillos,P
2019-11-17T11:00:00Z,21,Preliminar,2019,11,17,8,RM,Cerrillos,Cerrillos,P
2019-11-17T12:00:00Z,13,Preliminar,2019,11,17,9,RM,Cerrillos,Cerrillos,P
2019-11-17T13:00:00Z,9,Preliminar,2019,11,17,10,RM,Cerrillos,Cerrillos,P
2019-11-17T14:00:00Z,14,Preliminar,2019,11,17,11,RM,Cerrillos,Cerrillos,P
2019-11-17T15:00:00Z,10,Preliminar,2019,11,17,12,RM,Cerrillos,Cerrillos,P
2019-11-17T16:00:00Z,19,Preliminar,2019,11,17,13,RM,Cerrillos,Cerrillos,P
2019-11-17T17:00:00Z,18,Preliminar,2019,11,17,14,RM,Cerrillos,Cerrillos,P
2019-11-17T18:00:00Z,20,Preliminar,2019,11,17,15,RM,Cerrillos,Cerrillos,P
2019-11-17T19:00:00Z,4,Preliminar,2019,11,17,16,RM,Cerrillos,Cerrillos,P
2019-11-17T22:00:00Z,14,Preliminar,2019,11,17,19,RM,Cerrillos,Cerrillos,P
2019-11-17T23:00:00Z,12,Preliminar,2019,11,17,20,RM,Cerrillos,Cerrillos,P
2019-11-18T00:00:00Z,15,Preliminar,2019,11,17,21,RM,Cerrillos,Cerrillos,P
2019-11-18T01:00:00Z,17,Preliminar,2019,11,17,22,RM,Cerrillos,Cerrillos,P
2019-11-18T02:00:00Z,16,Preliminar,2019,11,17,23,RM,Cerrillos,Cerrillos,P
2019-11-18T03:00:00Z,13,Preliminar,2019,11,18,0,RM,Cerrillos,Cerrillos,P
2019-11-18T04:00:00Z,12,Preliminar,2019,11,18,1,RM,Cerrillos,Cerrillos,P
2019-11-18T05:00:00Z,10,Preliminar,2019,11,18,2,RM,Cerrillos,Cerrillos,P
2019-11-18T06:00:00Z,13,Preliminar,2019,11,18,3,RM,Cerrillos,Cerrillos,P
2019-11-18T07:00:00Z,12,Preliminar,2019,11,18,4,RM,Cerrillos,Cerrillos,P
2019-11-18T08:00:00Z,29,Preliminar,2019,11,18,5,RM,Cerrillos,Cerrillos,P
2019-11-18T09:00:00Z,33,Preliminar,2019,11,18,6,RM,Cerrillos,Cerrillos,P
2019-11-18T10:00:00Z,27,Preliminar,2019,11,18,7,RM,Cerrillos,Cerrillos,P
2019-11-18T11:00:00Z,26,Preliminar,2019,11,18,8,RM,Cerrillos,Cerrillos,P
2019-11-18T12:00:00Z,17,Preliminar,2019,11,18,9,RM,Cerrillos,Cerrillos,P
2019-11-18T13:00:00Z,17,Preliminar,2019,11,18,10,RM,Cerrillos,Cerrillos,P
2019-11-18T14:00:00Z,22,Preliminar,2019,11,18,11,RM,Cerrillos,Cerrillos,P
2019-11-18T15:00:00Z,14,Preliminar,2019,11,18,12,RM,Cerrillos,Cerrillos,P
2019-11-18T16:00:00Z,10,Preliminar,2019,11,18,13,RM,Cerrillos,Cerrillos,P
2019-11-18T17:00:00Z,17,Preliminar,2019,11,18,14,RM,Cerrillos,Cerrillos,P
2019-11-18T18:00:00Z,15,Preliminar,2019,11,18,15,RM,Cerrillos,Cerrillos,P
2019-11-18T19:00:00Z,13,Preliminar,2019,11,18,16,RM,Cerrillos,Cerrillos,P
2019-11-18T20:00:00Z,10,Preliminar,2019,11,18,17,RM,Cerrillos,Cerrillos,P
2019-11-18T21:00:00Z,22,Preliminar,2019,11,18,18,RM,Cerrillos,Cerrillos,P
2019-11-18T22:00:00Z,22,Preliminar,2019,11,18,19,RM,Cerrillos,Cerrillos,P
2019-11-18T23:00:00Z,16,Preliminar,2019,11,18,20,RM,Cerrillos,Cerrillos,P
2019-11-19T00:00:00Z,16,Preliminar,2019,11,18,21,RM,Cerrillos,Cerrillos,P
